audio_id,filepath,embedding_row,status
libri100_02268,./data/audio_clean/libri100_02268.wav,1858,ok
libri100_00818,./data/audio_clean/libri100_00818.wav,1859,ok
libri100_01324,./data/audio_clean/libri100_01324.wav,1860,ok
libri360_00851,./data/audio_clean/libri360_00851.wav,1861,ok
libri100_02805,./data/audio_clean/libri100_02805.wav,1862,ok
libri100_01153,./data/audio_clean/libri100_01153.wav,1863,ok
libri100_00090,./data/audio_clean/libri100_00090.wav,1864,ok
libri100_01254,./data/audio_clean/libri100_01254.wav,1865,ok
libri100_02443,./data/audio_clean/libri100_02443.wav,1866,ok
libri100_00340,./data/audio_clean/libri100_00340.wav,1867,ok
libri100_00727,./data/audio_clean/libri100_00727.wav,1868,ok
libri360_00018,./data/audio_clean/libri360_00018.wav,1869,ok
libri100_01346,./data/audio_clean/libri100_01346.wav,1870,ok
libri100_02811,./data/audio_clean/libri100_02811.wav,1871,ok
libri360_00304,./data/audio_clean/libri360_00304.wav,1872,ok
libri100_00223,./data/audio_clean/libri100_00223.wav,1873,ok
libri100_02117,./data/audio_clean/libri100_02117.wav,1874,ok
libri360_00896,./data/audio_clean/libri360_00896.wav,1875,ok
libri100_02293,./data/audio_clean/libri100_02293.wav,1876,ok
libri100_01995,./data/audio_clean/libri100_01995.wav,1877,ok
libri100_02242,./data/audio_clean/libri100_02242.wav,1878,ok
libri100_02137,./data/audio_clean/libri100_02137.wav,1879,ok
libri100_01833,./data/audio_clean/libri100_01833.wav,1880,ok
libri100_01436,./data/audio_clean/libri100_01436.wav,1881,ok
libri100_00736,./data/audio_clean/libri100_00736.wav,1882,ok
libri100_01619,./data/audio_clean/libri100_01619.wav,1883,ok
libri100_00075,./data/audio_clean/libri100_00075.wav,1884,ok
libri100_01113,./data/audio_clean/libri100_01113.wav,1885,ok
libri360_01589,./data/audio_clean/libri360_01589.wav,1886,ok
libri100_02092,./data/audio_clean/libri100_02092.wav,1887,ok
libri100_02937,./data/audio_clean/libri100_02937.wav,1888,ok
libri360_00396,./data/audio_clean/libri360_00396.wav,1889,ok
libri360_00153,./data/audio_clean/libri360_00153.wav,1890,ok
libri360_00599,./data/audio_clean/libri360_00599.wav,1891,ok
libri360_01761,./data/audio_clean/libri360_01761.wav,1892,ok
libri100_00820,./data/audio_clean/libri100_00820.wav,1893,ok
libri100_01192,./data/audio_clean/libri100_01192.wav,1894,ok
libri360_00014,./data/audio_clean/libri360_00014.wav,1895,ok
libri360_01458,./data/audio_clean/libri360_01458.wav,1896,ok
libri360_00532,./data/audio_clean/libri360_00532.wav,1897,ok
libri360_00000,./data/audio_clean/libri360_00000.wav,1898,ok
libri360_01112,./data/audio_clean/libri360_01112.wav,1899,ok
libri100_02540,./data/audio_clean/libri100_02540.wav,1900,ok
libri100_00866,./data/audio_clean/libri100_00866.wav,1901,ok
libri100_01464,./data/audio_clean/libri100_01464.wav,1902,ok
libri100_02375,./data/audio_clean/libri100_02375.wav,1903,ok
libri360_01747,./data/audio_clean/libri360_01747.wav,1904,ok
libri100_02919,./data/audio_clean/libri100_02919.wav,1905,ok
libri100_00495,./data/audio_clean/libri100_00495.wav,1906,ok
libri360_01674,./data/audio_clean/libri360_01674.wav,1907,ok
libri100_02296,./data/audio_clean/libri100_02296.wav,1908,ok
libri360_00506,./data/audio_clean/libri360_00506.wav,1909,ok
libri100_02894,./data/audio_clean/libri100_02894.wav,1910,ok
libri100_01378,./data/audio_clean/libri100_01378.wav,1911,ok
libri100_02226,./data/audio_clean/libri100_02226.wav,1912,ok
libri360_01047,./data/audio_clean/libri360_01047.wav,1913,ok
libri360_01857,./data/audio_clean/libri360_01857.wav,1914,ok
libri360_00740,./data/audio_clean/libri360_00740.wav,1915,ok
libri100_02832,./data/audio_clean/libri100_02832.wav,1916,ok
libri360_01316,./data/audio_clean/libri360_01316.wav,1917,ok
libri360_01555,./data/audio_clean/libri360_01555.wav,1918,ok
libri100_02747,./data/audio_clean/libri100_02747.wav,1919,ok
libri100_02413,./data/audio_clean/libri100_02413.wav,1920,ok
libri360_00047,./data/audio_clean/libri360_00047.wav,1921,ok
libri100_02415,./data/audio_clean/libri100_02415.wav,1922,ok
libri100_00429,./data/audio_clean/libri100_00429.wav,1923,ok
libri360_00421,./data/audio_clean/libri360_00421.wav,1924,ok
libri360_01669,./data/audio_clean/libri360_01669.wav,1925,ok
libri360_01335,./data/audio_clean/libri360_01335.wav,1926,ok
libri100_00055,./data/audio_clean/libri100_00055.wav,1927,ok
libri360_00636,./data/audio_clean/libri360_00636.wav,1928,ok
libri100_02096,./data/audio_clean/libri100_02096.wav,1929,ok
libri360_00494,./data/audio_clean/libri360_00494.wav,1930,ok
libri100_02703,./data/audio_clean/libri100_02703.wav,1931,ok
libri360_00258,./data/audio_clean/libri360_00258.wav,1932,ok
libri100_01212,./data/audio_clean/libri100_01212.wav,1933,ok
libri100_00409,./data/audio_clean/libri100_00409.wav,1934,ok
libri360_01881,./data/audio_clean/libri360_01881.wav,1935,ok
libri360_00701,./data/audio_clean/libri360_00701.wav,1936,ok
libri360_00313,./data/audio_clean/libri360_00313.wav,1937,ok
libri360_01179,./data/audio_clean/libri360_01179.wav,1938,ok
libri360_00980,./data/audio_clean/libri360_00980.wav,1939,ok
libri100_02675,./data/audio_clean/libri100_02675.wav,1940,ok
libri360_01200,./data/audio_clean/libri360_01200.wav,1941,ok
libri100_00574,./data/audio_clean/libri100_00574.wav,1942,ok
libri360_01492,./data/audio_clean/libri360_01492.wav,1943,ok
libri100_00667,./data/audio_clean/libri100_00667.wav,1944,ok
libri360_01778,./data/audio_clean/libri360_01778.wav,1945,ok
libri100_01601,./data/audio_clean/libri100_01601.wav,1946,ok
libri100_01179,./data/audio_clean/libri100_01179.wav,1947,ok
libri100_01005,./data/audio_clean/libri100_01005.wav,1948,ok
libri100_01296,./data/audio_clean/libri100_01296.wav,1949,ok
libri100_02549,./data/audio_clean/libri100_02549.wav,1950,ok
libri360_01074,./data/audio_clean/libri360_01074.wav,1951,ok
libri360_00995,./data/audio_clean/libri360_00995.wav,1952,ok
libri360_01941,./data/audio_clean/libri360_01941.wav,1953,ok
libri360_00804,./data/audio_clean/libri360_00804.wav,1954,ok
libri360_01569,./data/audio_clean/libri360_01569.wav,1955,ok
libri100_00643,./data/audio_clean/libri100_00643.wav,1956,ok
libri100_00981,./data/audio_clean/libri100_00981.wav,1957,ok
libri360_01310,./data/audio_clean/libri360_01310.wav,1958,ok
libri100_02865,./data/audio_clean/libri100_02865.wav,1959,ok
libri360_00631,./data/audio_clean/libri360_00631.wav,1960,ok
libri360_00657,./data/audio_clean/libri360_00657.wav,1961,ok
libri360_00129,./data/audio_clean/libri360_00129.wav,1962,ok
libri360_01085,./data/audio_clean/libri360_01085.wav,1963,ok
libri100_02796,./data/audio_clean/libri100_02796.wav,1964,ok
libri360_01109,./data/audio_clean/libri360_01109.wav,1965,ok
libri100_01333,./data/audio_clean/libri100_01333.wav,1966,ok
libri360_00610,./data/audio_clean/libri360_00610.wav,1967,ok
libri100_01686,./data/audio_clean/libri100_01686.wav,1968,ok
libri100_01670,./data/audio_clean/libri100_01670.wav,1969,ok
libri100_02908,./data/audio_clean/libri100_02908.wav,1970,ok
libri100_00685,./data/audio_clean/libri100_00685.wav,1971,ok
libri100_00901,./data/audio_clean/libri100_00901.wav,1972,ok
libri360_00220,./data/audio_clean/libri360_00220.wav,1973,ok
libri100_02050,./data/audio_clean/libri100_02050.wav,1974,ok
libri100_01646,./data/audio_clean/libri100_01646.wav,1975,ok
libri100_02327,./data/audio_clean/libri100_02327.wav,1976,ok
libri100_02993,./data/audio_clean/libri100_02993.wav,1977,ok
libri100_01723,./data/audio_clean/libri100_01723.wav,1978,ok
libri100_00680,./data/audio_clean/libri100_00680.wav,1979,ok
libri100_00810,./data/audio_clean/libri100_00810.wav,1980,ok
libri100_02609,./data/audio_clean/libri100_02609.wav,1981,ok
libri360_01567,./data/audio_clean/libri360_01567.wav,1982,ok
libri360_01081,./data/audio_clean/libri360_01081.wav,1983,ok
libri360_00778,./data/audio_clean/libri360_00778.wav,1984,ok
libri100_02091,./data/audio_clean/libri100_02091.wav,1985,ok
libri360_01391,./data/audio_clean/libri360_01391.wav,1986,ok
libri100_02380,./data/audio_clean/libri100_02380.wav,1987,ok
libri100_02421,./data/audio_clean/libri100_02421.wav,1988,ok
libri100_01216,./data/audio_clean/libri100_01216.wav,1989,ok
libri360_00983,./data/audio_clean/libri360_00983.wav,1990,ok
libri100_02713,./data/audio_clean/libri100_02713.wav,1991,ok
libri100_01476,./data/audio_clean/libri100_01476.wav,1992,ok
libri100_00505,./data/audio_clean/libri100_00505.wav,1993,ok
libri360_01577,./data/audio_clean/libri360_01577.wav,1994,ok
libri360_00726,./data/audio_clean/libri360_00726.wav,1995,ok
libri360_01062,./data/audio_clean/libri360_01062.wav,1996,ok
libri100_00157,./data/audio_clean/libri100_00157.wav,1997,ok
libri100_01602,./data/audio_clean/libri100_01602.wav,1998,ok
libri360_01372,./data/audio_clean/libri360_01372.wav,1999,ok
libri100_02697,./data/audio_clean/libri100_02697.wav,2000,ok
libri100_00862,./data/audio_clean/libri100_00862.wav,2001,ok
libri100_02578,./data/audio_clean/libri100_02578.wav,2002,ok
libri100_00890,./data/audio_clean/libri100_00890.wav,2003,ok
libri360_01631,./data/audio_clean/libri360_01631.wav,2004,ok
libri360_01701,./data/audio_clean/libri360_01701.wav,2005,ok
libri360_01128,./data/audio_clean/libri360_01128.wav,2006,ok
libri360_01681,./data/audio_clean/libri360_01681.wav,2007,ok
libri100_02255,./data/audio_clean/libri100_02255.wav,2008,ok
libri360_01640,./data/audio_clean/libri360_01640.wav,2009,ok
libri100_00550,./data/audio_clean/libri100_00550.wav,2010,ok
libri100_00284,./data/audio_clean/libri100_00284.wav,2011,ok
libri100_02021,./data/audio_clean/libri100_02021.wav,2012,ok
libri100_00779,./data/audio_clean/libri100_00779.wav,2013,ok
libri100_01403,./data/audio_clean/libri100_01403.wav,2014,ok
libri360_00709,./data/audio_clean/libri360_00709.wav,2015,ok
libri100_01067,./data/audio_clean/libri100_01067.wav,2016,ok
libri100_02984,./data/audio_clean/libri100_02984.wav,2017,ok
libri100_02853,./data/audio_clean/libri100_02853.wav,2018,ok
libri100_02003,./data/audio_clean/libri100_02003.wav,2019,ok
libri100_01853,./data/audio_clean/libri100_01853.wav,2020,ok
libri100_02664,./data/audio_clean/libri100_02664.wav,2021,ok
libri100_02081,./data/audio_clean/libri100_02081.wav,2022,ok
libri360_01553,./data/audio_clean/libri360_01553.wav,2023,ok
libri360_01960,./data/audio_clean/libri360_01960.wav,2024,ok
libri100_02064,./data/audio_clean/libri100_02064.wav,2025,ok
libri360_00180,./data/audio_clean/libri360_00180.wav,2026,ok
libri100_00847,./data/audio_clean/libri100_00847.wav,2027,ok
libri100_02202,./data/audio_clean/libri100_02202.wav,2028,ok
libri360_01244,./data/audio_clean/libri360_01244.wav,2029,ok
libri100_00788,./data/audio_clean/libri100_00788.wav,2030,ok
libri360_00305,./data/audio_clean/libri360_00305.wav,2031,ok
libri360_00183,./data/audio_clean/libri360_00183.wav,2032,ok
libri100_01606,./data/audio_clean/libri100_01606.wav,2033,ok
libri100_01224,./data/audio_clean/libri100_01224.wav,2034,ok
libri360_01271,./data/audio_clean/libri360_01271.wav,2035,ok
libri100_02112,./data/audio_clean/libri100_02112.wav,2036,ok
libri360_00705,./data/audio_clean/libri360_00705.wav,2037,ok
libri100_00724,./data/audio_clean/libri100_00724.wav,2038,ok
libri100_00183,./data/audio_clean/libri100_00183.wav,2039,ok
libri360_01972,./data/audio_clean/libri360_01972.wav,2040,ok
libri360_01914,./data/audio_clean/libri360_01914.wav,2041,ok
libri360_01955,./data/audio_clean/libri360_01955.wav,2042,ok
libri360_00164,./data/audio_clean/libri360_00164.wav,2043,ok
libri360_00351,./data/audio_clean/libri360_00351.wav,2044,ok
libri360_00581,./data/audio_clean/libri360_00581.wav,2045,ok
libri360_01096,./data/audio_clean/libri360_01096.wav,2046,ok
libri360_01912,./data/audio_clean/libri360_01912.wav,2047,ok
libri100_00418,./data/audio_clean/libri100_00418.wav,2048,ok
libri100_01104,./data/audio_clean/libri100_01104.wav,2049,ok
libri100_01474,./data/audio_clean/libri100_01474.wav,2050,ok
libri360_00756,./data/audio_clean/libri360_00756.wav,2051,ok
libri100_02368,./data/audio_clean/libri100_02368.wav,2052,ok
libri360_00522,./data/audio_clean/libri360_00522.wav,2053,ok
libri100_00374,./data/audio_clean/libri100_00374.wav,2054,ok
libri360_01079,./data/audio_clean/libri360_01079.wav,2055,ok
libri360_00044,./data/audio_clean/libri360_00044.wav,2056,ok
libri360_01036,./data/audio_clean/libri360_01036.wav,2057,ok
libri100_01595,./data/audio_clean/libri100_01595.wav,2058,ok
libri360_01162,./data/audio_clean/libri360_01162.wav,2059,ok
libri100_02074,./data/audio_clean/libri100_02074.wav,2060,ok
libri100_02783,./data/audio_clean/libri100_02783.wav,2061,ok
libri100_01097,./data/audio_clean/libri100_01097.wav,2062,ok
libri360_01371,./data/audio_clean/libri360_01371.wav,2063,ok
libri360_00837,./data/audio_clean/libri360_00837.wav,2064,ok
libri100_02559,./data/audio_clean/libri100_02559.wav,2065,ok
libri360_00033,./data/audio_clean/libri360_00033.wav,2066,ok
libri100_00351,./data/audio_clean/libri100_00351.wav,2067,ok
libri360_01038,./data/audio_clean/libri360_01038.wav,2068,ok
libri100_00760,./data/audio_clean/libri100_00760.wav,2069,ok
libri360_00583,./data/audio_clean/libri360_00583.wav,2070,ok
libri100_01537,./data/audio_clean/libri100_01537.wav,2071,ok
libri100_01457,./data/audio_clean/libri100_01457.wav,2072,ok
libri360_01262,./data/audio_clean/libri360_01262.wav,2073,ok
libri360_00162,./data/audio_clean/libri360_00162.wav,2074,ok
libri360_00287,./data/audio_clean/libri360_00287.wav,2075,ok
libri360_00366,./data/audio_clean/libri360_00366.wav,2076,ok
libri100_00121,./data/audio_clean/libri100_00121.wav,2077,ok
libri100_01336,./data/audio_clean/libri100_01336.wav,2078,ok
libri100_02473,./data/audio_clean/libri100_02473.wav,2079,ok
libri100_01395,./data/audio_clean/libri100_01395.wav,2080,ok
libri100_00311,./data/audio_clean/libri100_00311.wav,2081,ok
libri100_00950,./data/audio_clean/libri100_00950.wav,2082,ok
libri100_01790,./data/audio_clean/libri100_01790.wav,2083,ok
libri100_00400,./data/audio_clean/libri100_00400.wav,2084,ok
libri100_00219,./data/audio_clean/libri100_00219.wav,2085,ok
libri100_01416,./data/audio_clean/libri100_01416.wav,2086,ok
libri360_01193,./data/audio_clean/libri360_01193.wav,2087,ok
libri100_00321,./data/audio_clean/libri100_00321.wav,2088,ok
libri100_02182,./data/audio_clean/libri100_02182.wav,2089,ok
libri100_01572,./data/audio_clean/libri100_01572.wav,2090,ok
libri100_01358,./data/audio_clean/libri100_01358.wav,2091,ok
libri100_01593,./data/audio_clean/libri100_01593.wav,2092,ok
libri100_00984,./data/audio_clean/libri100_00984.wav,2093,ok
libri100_02463,./data/audio_clean/libri100_02463.wav,2094,ok
libri100_02758,./data/audio_clean/libri100_02758.wav,2095,ok
libri100_00315,./data/audio_clean/libri100_00315.wav,2096,ok
libri100_02991,./data/audio_clean/libri100_02991.wav,2097,ok
libri100_02653,./data/audio_clean/libri100_02653.wav,2098,ok
libri360_00718,./data/audio_clean/libri360_00718.wav,2099,ok
libri360_00148,./data/audio_clean/libri360_00148.wav,2100,ok
libri100_01288,./data/audio_clean/libri100_01288.wav,2101,ok
libri100_02150,./data/audio_clean/libri100_02150.wav,2102,ok
libri360_00761,./data/audio_clean/libri360_00761.wav,2103,ok
libri360_01769,./data/audio_clean/libri360_01769.wav,2104,ok
libri360_01213,./data/audio_clean/libri360_01213.wav,2105,ok
libri100_00190,./data/audio_clean/libri100_00190.wav,2106,ok
libri100_02526,./data/audio_clean/libri100_02526.wav,2107,ok
libri100_01947,./data/audio_clean/libri100_01947.wav,2108,ok
libri360_01547,./data/audio_clean/libri360_01547.wav,2109,ok
libri100_00941,./data/audio_clean/libri100_00941.wav,2110,ok
libri100_00174,./data/audio_clean/libri100_00174.wav,2111,ok
libri360_01309,./data/audio_clean/libri360_01309.wav,2112,ok
libri360_00529,./data/audio_clean/libri360_00529.wav,2113,ok
libri360_01130,./data/audio_clean/libri360_01130.wav,2114,ok
libri360_00824,./data/audio_clean/libri360_00824.wav,2115,ok
libri360_00620,./data/audio_clean/libri360_00620.wav,2116,ok
libri360_01411,./data/audio_clean/libri360_01411.wav,2117,ok
libri360_01107,./data/audio_clean/libri360_01107.wav,2118,ok
libri360_01000,./data/audio_clean/libri360_01000.wav,2119,ok
libri360_01800,./data/audio_clean/libri360_01800.wav,2120,ok
libri100_02241,./data/audio_clean/libri100_02241.wav,2121,ok
libri360_00487,./data/audio_clean/libri360_00487.wav,2122,ok
libri360_00322,./data/audio_clean/libri360_00322.wav,2123,ok
libri360_01459,./data/audio_clean/libri360_01459.wav,2124,ok
libri100_02353,./data/audio_clean/libri100_02353.wav,2125,ok
libri360_00642,./data/audio_clean/libri360_00642.wav,2126,ok
libri100_02846,./data/audio_clean/libri100_02846.wav,2127,ok
libri100_00925,./data/audio_clean/libri100_00925.wav,2128,ok
libri360_00390,./data/audio_clean/libri360_00390.wav,2129,ok
libri100_01880,./data/audio_clean/libri100_01880.wav,2130,ok
libri100_02754,./data/audio_clean/libri100_02754.wav,2131,ok
libri100_02164,./data/audio_clean/libri100_02164.wav,2132,ok
libri100_02408,./data/audio_clean/libri100_02408.wav,2133,ok
libri100_01625,./data/audio_clean/libri100_01625.wav,2134,ok
libri100_01094,./data/audio_clean/libri100_01094.wav,2135,ok
libri100_02564,./data/audio_clean/libri100_02564.wav,2136,ok
libri100_01033,./data/audio_clean/libri100_01033.wav,2137,ok
libri360_00204,./data/audio_clean/libri360_00204.wav,2138,ok
libri100_02264,./data/audio_clean/libri100_02264.wav,2139,ok
libri100_00609,./data/audio_clean/libri100_00609.wav,2140,ok
libri100_02472,./data/audio_clean/libri100_02472.wav,2141,ok
libri100_00394,./data/audio_clean/libri100_00394.wav,2142,ok
libri100_00438,./data/audio_clean/libri100_00438.wav,2143,ok
libri100_00734,./data/audio_clean/libri100_00734.wav,2144,ok
libri100_02961,./data/audio_clean/libri100_02961.wav,2145,ok
libri360_01076,./data/audio_clean/libri360_01076.wav,2146,ok
libri100_00070,./data/audio_clean/libri100_00070.wav,2147,ok
libri100_01174,./data/audio_clean/libri100_01174.wav,2148,ok
libri360_01090,./data/audio_clean/libri360_01090.wav,2149,ok
libri100_02935,./data/audio_clean/libri100_02935.wav,2150,ok
libri360_01447,./data/audio_clean/libri360_01447.wav,2151,ok
libri100_01684,./data/audio_clean/libri100_01684.wav,2152,ok
libri360_00707,./data/audio_clean/libri360_00707.wav,2153,ok
libri100_02313,./data/audio_clean/libri100_02313.wav,2154,ok
libri360_01031,./data/audio_clean/libri360_01031.wav,2155,ok
libri360_00941,./data/audio_clean/libri360_00941.wav,2156,ok
libri100_00247,./data/audio_clean/libri100_00247.wav,2157,ok
libri100_02657,./data/audio_clean/libri100_02657.wav,2158,ok
libri100_01867,./data/audio_clean/libri100_01867.wav,2159,ok
