audio_file,audio_path,query_text,chunk_id,doc_title,match_score,source_audio
libri100_01563.wav,./data/audio_clean/libri100_01563.wav,AND NOW OUR FAMILY IS VERY WELL REPRESENTED IN THE OLD ORCHARD SAID CHEBEC PROUDLY SLOWLY PETER REACHED OVER HIS BACK WITH HIS LONG LEFT HIND FOOT AND THOUGHTFULLY SCRATCHED HIS LONG RIGHT EAR,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.100
libri100_00092.wav,./data/audio_clean/libri100_00092.wav,AND THAT ARMAND CAN NEVER GIVE YOU HE LOVES YOU WITH ALL HIS SOUL BUT HE HAS NO FORTUNE CAPABLE OF SUPPLYING YOUR NEEDS AND HE WILL BE BOUND TO LEAVE YOU ONE DAY WHEN IT WILL BE TOO LATE AND WHEN THE DUKE WILL REFUSE TO DO ANY MORE FOR YOU,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.0526,librispeech_train.100
libri360_01423.wav,./data/audio_clean/libri360_01423.wav,HE HAD NO HOUSE HE WAS VERY QUIET AND BASHFUL WAS MISTER TURTLE AND HE NEVER MEDDLED WITH ANY ONE'S BUSINESS BECAUSE HE BELIEVED THAT THE BEST WAY OF KEEPING OUT OF TROUBLE WAS TO ATTEND STRICTLY TO HIS OWN AFFAIRS,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360
libri100_00167.wav,./data/audio_clean/libri100_00167.wav,BLUFF ADMITTED AS TEDDY DIDN'T KNOW WHERE WE HUNG OUT AND COULDN'T FIND HIS WAY TO LUMBER RUN CAMP YOU CAN SEE THAT HE WOULD HAVE HAD TO CHOOSE BETWEEN GOING BACK TO NACKERSON OR LOSING HIMSELF IN THE BIG WOODS,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.100
libri360_00899.wav,./data/audio_clean/libri360_00899.wav,BECAUSE WE ARE NOT ALIKE HE SAID DRILY NOW WE'LL HAVE SOME TEA SAID SUE SHALL WE HAVE IT HERE INSTEAD OF IN MY HOUSE IT IS NO TROUBLE TO GET THE KETTLE AND THINGS BROUGHT IN,doc00526_chunk009,Almoravid dynasty,0.0526,librispeech_train.360
libri100_01852.wav,./data/audio_clean/libri100_01852.wav,IT WAS A LONG IF AND CHAUVELIN STOOD FOR A MOMENT QUITE STILL AND ENROLLED THIRTY ODD PEOPLE IN ONE LONG OVERWHELMING ANATHEMA NATURE POETIC SILENT BALMY THE BRIGHT MOON THE CALM SILVERY SEA SPOKE OF BEAUTY AND OF REST,doc00076_chunk012,Arthur Schopenhauer,0.1111,librispeech_train.100
libri360_01366.wav,./data/audio_clean/libri360_01366.wav,SO FROM THAT DAY TO THIS THE MUSKRATS HAVE BUILT THEIR HOUSES IN THE WATER AND HAVE BEEN AMONG THE MOST INDUSTRIOUS CONTENTED AND HAPPY OF ALL THE ANIMALS AND THAT IS WHY JERRY MUSKRAT HAS BUILT THAT FINE HOUSE IN THE SMILING POOL,doc00304_chunk027,Anglicanism,0.1111,librispeech_train.360
libri100_02013.wav,./data/audio_clean/libri100_02013.wav,OVER WHOSE CLEAR DEPTHS THE LORD JESUS CHRIST HAD SAILED SO OFTEN AND BESIDE WHOSE SHORES HE HAD DONE SO MANY WONDERFUL DEEDS OF LOVE AND MERCY A GREAT AND BEAUTIFUL COLLEGE IT WAS WITH BROAD TERRACED GARDENS,doc00315_chunk006,Arianism,0.1111,librispeech_train.100
libri100_01615.wav,./data/audio_clean/libri100_01615.wav,ANNE FLEW DOWN TO THE HOLLOW PAST THE DRYAD'S BUBBLE AND UP THE SPRUCE PATH TO ORCHARD SLOPE TO ASK DIANA TO TEA AS A RESULT JUST AFTER MARILLA HAD DRIVEN OFF TO CARMODY DIANA CAME OVER DRESSED IN HER SECOND BEST DRESS AND LOOKING EXACTLY AS IT IS PROPER TO LOOK WHEN ASKED OUT TO TEA,doc00288_chunk004,Agrarianism,0.0526,librispeech_train.100
libri360_00170.wav,./data/audio_clean/libri360_00170.wav,I WISH THEE GOOD SUCCESS IN THY AFFAIR THESE WERE THE CONTENTS OF THIS LETTER BUT THE KING MADE INQUIRY ABOUT THE OTHER LETTER ALSO FOR IT DID NOT APPEAR,doc00520_chunk002,Alfred the Great,0.0526,librispeech_train.360
libri100_02515.wav,./data/audio_clean/libri100_02515.wav,RUSSIA GERMANY ENGLAND AND FRANCE IN POSSESSION OF FRAGMENTS OF HER EMPIRE AND HAS TWICE WITHIN THE LIFETIME OF THE PRESENT GENERATION SEEN HER CAPITAL IN THE HANDS OF ALLIED INVADERS BECAUSE SHE IN VERY FACT,doc00243_chunk007,Azerbaijani Armed Forces,0.0526,librispeech_train.100
libri100_00875.wav,./data/audio_clean/libri100_00875.wav,AND THERE WERE TWO BRANCH TUNNELS LEADING UP TO THE SURFACE OF THE GROUND MAKING SIDE OR BACK DOORWAYS THERE WAS NO SAND AROUND EITHER OF THESE AND THEY WERE QUITE HIDDEN BY THE LONG GRASS HANGING OVER THEM,doc00450_chunk021,Ainu people,0.1111,librispeech_train.100
libri100_02996.wav,./data/audio_clean/libri100_02996.wav,AND BY THE ACTION OF THE PROPRIETOR IT WAS NECESSARY THAT THE EQUALITY IN THE DIVISION SHOULD BE KEPT UP FROM ONE GENERATION TO ANOTHER WITHOUT A NEW DISTRIBUTION OF THE LAND UPON THE DEATH OF EACH FAMILY,doc00000_chunk017,Anarchism,0.0526,librispeech_train.100
libri360_00857.wav,./data/audio_clean/libri360_00857.wav,AND THE FEMALE HIGH SCHOOL OF NO IMPORTANCE WHATEVER AS SERGEY IVANOVITCH EXPLAINED AND LEVIN BUSY SEEING AFTER HIS OWN AFFAIRS DID NOT ATTEND THE MEETINGS,doc00157_chunk006,Argon,0.0526,librispeech_train.360
libri360_00910.wav,./data/audio_clean/libri360_00910.wav,NO I AM NOT WHAT HAVE I DONE THEN I AM SURE I THOUGHT WE TWO,doc00068_chunk005,Aardvark,0.0769,librispeech_train.360
libri100_01065.wav,./data/audio_clean/libri100_01065.wav,ALTHOUGH THE CARS RUN ON WHEELS THE CAR IS RAISED IN A SHAFT ABOUT ONE HUNDRED FEET AND THEN BY GRAVITY IT DASHES TWO OR MORE MILES ACCORDING TO THE LAY OF THE LAND TRAVERSED THEN ANOTHER RISE MORE OR LESS THAN ONE HUNDRED FEET IS EXPERIENCED,doc00068_chunk005,Aardvark,0.0526,librispeech_train.100
libri360_00751.wav,./data/audio_clean/libri360_00751.wav,A LITTLE HAPPY SOUND INSTANTLY SMOTHERED WE STOOD LIKE SO MANY POINTERS AND THEN USED OUR GLASSES SWIFTLY CAREFULLY,doc00564_chunk001,Ambrosiaster,0.1111,librispeech_train.360
libri100_00922.wav,./data/audio_clean/libri100_00922.wav,BUT SHE WHO WAS TENDER AND MERRY HAD BEEN MADE TIMOROUS BY GOPHER PRAIRIE EVEN HER FLIGHT HAD BEEN BUT THE TEMPORARY COURAGE OF PANIC THE THING SHE GAINED IN WASHINGTON WAS NOT INFORMATION ABOUT OFFICE SYSTEMS AND LABOR UNIONS BUT RENEWED COURAGE,doc00509_chunk015,Andrew Jackson,0.0526,librispeech_train.100
libri100_01911.wav,./data/audio_clean/libri100_01911.wav,AND WHO DREADED THE RESENTMENT OF THAT HAUGHTY MINISTER WAS SOLICITOUS TO REPAIR THE BREACH MADE IN THEIR FRIENDSHIP BY THIS INCIDENT,doc00181_chunk009,Antigua and Barbuda,0.1111,librispeech_train.100
libri360_00788.wav,./data/audio_clean/libri360_00788.wav,I DON'T THINK SO QUITE THE CONTRARY VRONSKY SAID WITH QUIET SURPRISE IT'S A PLAYTHING LEVIN CUT HIM SHORT,doc00265_chunk010,Alan Garner,0.0526,librispeech_train.360
libri100_01782.wav,./data/audio_clean/libri100_01782.wav,THE WORD WAS COLORLESSLY SPOKEN BUT EVERYONE FELT THAT A CRASS MISUNDERSTANDING OF THE POSSIBILITIES OF CONDUCT IN THE CASE OF A PERSON LIKE MISSUS MANDERSON HAD BEEN VISITED WITH SOME SEVERITY DID SHE KNOW THE CORONER ASKED,doc00120_chunk021,Arabic,0.0526,librispeech_train.100
libri100_01930.wav,./data/audio_clean/libri100_01930.wav,WHAT HAD RENDERED HER SO UNHAPPY AND DESPAIRING THIRDLY THE CAPTAIN'S ONLY FRIEND HAD BEEN A CRAZY MAN NAMED WILL THOMPSON WAS HE CRAZY BEFORE THE CAPTAIN'S DEATH OR HAD HE BECOME CRAZED AT THAT TIME,doc00315_chunk004,Arianism,0.0526,librispeech_train.100
libri360_00492.wav,./data/audio_clean/libri360_00492.wav,HE OPENED THE DOOR OF THE INNER ROOM FOR BETTY AND FOLLOWED HER IN MASTER MALONEY'S STATEMENT THAT ABOUT STEEN VISITORS HAD ARRIVED PROVED TO BE A LITTLE EXAGGERATED THERE WERE FIVE MEN IN THE ROOM AS SMITH ENTERED EVERY EYE WAS TURNED UPON HIM,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.360
libri360_00723.wav,./data/audio_clean/libri360_00723.wav,AND IT WAS NAVIGABLE AS FAR AS THE LAKE WHEN WE REACHED THAT AND SLID OUT ON ITS BROAD GLISTENING BOSOM WITH THAT HIGH GRAY PROMONTORY RUNNING OUT TOWARD US AND THE STRAIGHT WHITE FALL CLEARLY VISIBLE IT BEGAN TO BE REALLY EXCITING,doc00285_chunk004,Amber Diceless Roleplaying Game,0.1111,librispeech_train.360
libri100_00051.wav,./data/audio_clean/libri100_00051.wav,THE COURTESAN DISAPPEARED LITTLE BY LITTLE I HAD BY ME A YOUNG AND BEAUTIFUL WOMAN WHOM I LOVED AND WHO LOVED ME AND WHO WAS CALLED MARGUERITE THE PAST HAD NO MORE REALITY AND THE FUTURE NO MORE CLOUDS,doc00121_chunk005,Alfred Hitchcock,0.1111,librispeech_train.100
libri100_01283.wav,./data/audio_clean/libri100_01283.wav,JUST AS THAT TEACHER HAD OBSERVED HER AS MOST OF THE GIRLS PRESENT HAD HEARD ANNE RECITE,doc00100_chunk040,American Revolutionary War,0.0556,librispeech_train.100
libri100_00963.wav,./data/audio_clean/libri100_00963.wav,THERE ARE VARIOUS ENGLISH STORIES OF WHIMSICAL HAUNTING SOME OF ACTUAL SPOOKS AND SOME OF THE HOAX TYPE HOAX GHOSTS ARE FAIRLY NUMEROUS IN BRITISH AS IN AMERICAN LITERATURE,doc00520_chunk020,Alfred the Great,0.1111,librispeech_train.100
libri360_01134.wav,./data/audio_clean/libri360_01134.wav,SHE STOLE FROM THE COTTAGE AT NIGHT AND FOUND HER WAY TO SAINT IVES HER CONDUCT WAS REPREHENSIBLE CERTAINLY BUT THAT OF AUNT JOANNA WAS EVEN MORE SO,doc00043_chunk016,Alkane,0.0526,librispeech_train.360
libri100_01776.wav,./data/audio_clean/libri100_01776.wav,IS IT THE FACT THAT YOUR RELATIONS WITH YOUR LATE HUSBAND HAD NOT BEEN FOR SOME TIME PAST RELATIONS OF MUTUAL AFFECTION AND CONFIDENCE,doc00140_chunk030,Andy Warhol,0.0526,librispeech_train.100
libri100_01061.wav,./data/audio_clean/libri100_01061.wav,NEITHER THE MEN WOMEN NOR CHILDREN SEEM TO SEEK THIS MEANS FOR SELF BEAUTIFYING THEY SEEM TO THINK THAT BEAUTY OF CHARACTER HAS A RADIANCE MORE TO BE DESIRED THAN THE FLASH OF OPALS OR THE LUSTER OF SILKS THEIR GARMENTS PARTAKE OF THE LOOSE FLOWING ORDER,doc00098_chunk008,Abortion,0.0526,librispeech_train.100
libri360_00336.wav,./data/audio_clean/libri360_00336.wav,HE STEPPED IN AND SAT DOWN HE FELT QUIET NOW THAT HE HAD ACTUALLY STARTED HE HAD MADE HIS CONFESSION JUST IN ORDER TO MAKE CERTAIN OF HIS OWN SOUL THOUGH SCARCELY EXPECTING ANY DEFINITE DANGER,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.360
libri100_00757.wav,./data/audio_clean/libri100_00757.wav,WE ALL KNOW THAT GOVERNORS AND OTHER MEN OF MARK HAVE PROCLAIMED THEMSELVES DESCENDANTS OF POCAHONTAS I HAVE MET SEVERAL IN THE WEST AND SOUTH,doc00244_chunk000,Geography of Armenia,0.1111,librispeech_train.100
libri360_01651.wav,./data/audio_clean/libri360_01651.wav,AND FLASHED BACK TO THE BUSH TESTED APPROVED AND CHIPPED HIS THANKS,doc00450_chunk021,Ainu people,0.0625,librispeech_train.360
libri100_00582.wav,./data/audio_clean/libri100_00582.wav,WHOSE PRESENCE THEIR COUNTRY SOMEHOW TROUBLES AND SO OUR CITIES RECEIVE THEM NOR ONE OF YOUR MAKE BELIEVE SPANISH GRANDEES WHO PLY OUR DAUGHTERS WITH LIES AND CANDIES UNTIL THE POOR GIRLS BELIEVE THEM NO HE WAS NO SUCH CHARLATAN COUNT DE HOBOKEN FLASH IN THE PAN,doc00520_chunk012,Alfred the Great,0.1111,librispeech_train.100
libri100_01369.wav,./data/audio_clean/libri100_01369.wav,SHE COULD NOT FAIL TO NOTICE THE EASY MOTION OF HIS FIGURE AS HE ROWED LIGHTLY DOWN THE RIVER HIS FLANNEL SHIRT LOW AT THE THROAT SHOWED HIS STRONG WHITE NECK RISING LIKE A COLUMN FROM HIS BROAD SHOULDERS,doc00100_chunk021,American Revolutionary War,0.0526,librispeech_train.100
libri100_01371.wav,./data/audio_clean/libri100_01371.wav,SOME MERRY ROWERS DOWN THE RIVER WERE SINGING COLLEGE SONGS HARMONIOUSLY,doc00100_chunk021,American Revolutionary War,0.0588,librispeech_train.100
libri100_02372.wav,./data/audio_clean/libri100_02372.wav,NOTWITHSTANDING ITS TERRIFIC FURY OUR FEET WERE WRAPPED IN SACKING AND WE WERE SOON MOUNTED AND ON OUR WAY DOWN INTO THE THICK SUNSHINE GOD'S COUNTRY AS SISSON CALLS THE CHAPARRAL ZONE,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.100
libri100_00518.wav,./data/audio_clean/libri100_00518.wav,TO DISTURB A RELATIONSHIP WHICH I HAVE ALWAYS HOPED WOULD BE MUTUALLY PLEASANT IF YOU WILL ALLOW GATHERCOLE WHO WILL BE UNCONSCIOUS OF THE PART HE IS PLAYING TO ACT AS PEACEMAKER BETWEEN YOURSELF AND MYSELF,doc00214_chunk023,Allen Ginsberg,0.0526,librispeech_train.100
libri360_00353.wav,./data/audio_clean/libri360_00353.wav,TO BE MADE OURS AS SOON AS WE HAVE CUT THE PAGES AND BEGUN TO READ NOTHING WHISPERED TO KATY CARR AS SHE SAT AT THE WINDOW MENDING A LONG RENT IN JOHNNIE'S SCHOOL COAT AND SAW MISSUS ASHE COME IN AT THE SIDE GATE AND RING THE OFFICE BELL THAT THE VISIT HAD ANY SPECIAL SIGNIFICANCE FOR HER,doc00139_chunk049,American Civil War,0.0526,librispeech_train.360
libri360_00064.wav,./data/audio_clean/libri360_00064.wav,THE SPIRIT OF INNOVATION IS KEPT WITHIN BOUNDS THE CHANGES WHICH TAKE PLACE ARE IN THE DETAILS RATHER THAN IN THE PRINCIPLES OF THE ADMINISTRATIVE SYSTEM BUT TO SUBSTITUTE ONE SYSTEM FOR ANOTHER AS IS DONE IN AMERICA EVERY FOUR YEARS BY LAW,doc00113_chunk008,Asteroid,0.0526,librispeech_train.360
libri100_00162.wav,./data/audio_clean/libri100_00162.wav,AFTER NACKERSON STRUCK TEDDY THE BOY HAPPENED TO OVERHEAR HIM BOASTING ABOUT WHAT HE MEANT TO DO TO THE CAMP AT LUMBER RUN OH I SEE NOW WHAT YOU MEAN FRANK,doc00100_chunk029,American Revolutionary War,0.1111,librispeech_train.100
libri100_02896.wav,./data/audio_clean/libri100_02896.wav,OR IF HER TASTES LIE IN THAT DIRECTION A RICH MAN EMILY WHARTON HAD DOUBTLESS THOUGHT ABOUT THESE THINGS AND SHE SINCERELY BELIEVED THAT SHE HAD FOUND THE GOOD MAN IN FERDINAND LOPEZ,doc00321_chunk000,Anisotropy,0.0526,librispeech_train.100
libri360_00088.wav,./data/audio_clean/libri360_00088.wav,OR WHETHER AN ELECTORAL ASSEMBLY SHOULD BE FORMED FOR THE EXPRESS PURPOSE OF PROCEEDING TO THE NOMINATION OF A PRESIDENT THE AMERICANS CHOSE THE LATTER ALTERNATIVE FROM A BELIEF THAT THE INDIVIDUALS WHO WERE RETURNED TO MAKE THE LAWS,doc00100_chunk021,American Revolutionary War,0.0526,librispeech_train.360
libri100_01648.wav,./data/audio_clean/libri100_01648.wav,I MUST GO HOME SAID DIANA AND THAT WAS ALL SHE WOULD SAY IN VAIN ANNE PLEADED I NEVER HEARD OF COMPANY GOING HOME WITHOUT TEA SHE MOURNED OH DIANA DO YOU SUPPOSE THAT IT'S POSSIBLE YOU'RE REALLY TAKING THE SMALLPOX,doc00136_chunk005,Apple Inc.,0.0526,librispeech_train.100
libri100_02815.wav,./data/audio_clean/libri100_02815.wav,IT WAS SOMETHING LIKE THE FLY SERVING THE SPIDERS THE POOR CHILD PASSIVELY HELD HER PEACE WHAT TAKES PLACE WITHIN THESE SOULS WHEN THEY HAVE BUT JUST QUITTED GOD FIND THEMSELVES THUS,doc00222_chunk011,Aristophanes,0.0526,librispeech_train.100
libri360_01965.wav,./data/audio_clean/libri360_01965.wav,ABOUT ONE HUNDRED AND FIFTY YEARS AFTER THE EVENT WHEN THERE WAS NO LONGER ONE LEFT OF THE,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.1111,librispeech_train.360
libri100_01779.wav,./data/audio_clean/libri100_01779.wav,SOMETHING WAS BETWEEN US I DID NOT KNOW WHAT AND HE NEVER TOLD ME MY OWN OBSTINATE PRIDE PREVENTED ME FROM ASKING WHAT IT WAS IN SO MANY WORDS,doc00451_chunk000,Acropolis,0.0526,librispeech_train.100
libri360_00525.wav,./data/audio_clean/libri360_00525.wav,I THINK YOU ARE WISE AND NOW GENTLEMEN AS I HAVE A GOOD DEAL OF WORK TO GET THROUGH,doc00021_chunk010,Alchemy,0.1333,librispeech_train.360
libri360_01249.wav,./data/audio_clean/libri360_01249.wav,THE MAJOR GRUNTED AS HE RODE ON FINDING NO NECESSITY HERE EVEN FOR HIS CUSTOMARY TWO WORDS LITTLE ACCIDENTS SUCH AS THAT WERE THE PRICE HE PAID FOR HIS DAY'S ENTERTAINMENT AS THEY GOT WITHIN VIEW OF LITTLETON GORSE HAMPTON,doc00311_chunk003,Ashoka,0.0526,librispeech_train.360
libri360_01937.wav,./data/audio_clean/libri360_01937.wav,THE TOWN COUNSELLOR WHO WAS CONSIDERED CLEVER REASSURED THEM HE SAID SORCERER OR NO IF THIS BAGPIPER SPEAKS THE TRUTH IT WAS HE WHO SENT US THIS HORRIBLE VERMIN,doc00227_chunk019,Aarhus,0.0526,librispeech_train.360
libri100_01808.wav,./data/audio_clean/libri100_01808.wav,YOU ORDERED US TO WAIT CITOYEN PROTESTED THE SERGEANT AND TO IMPLICITLY OBEY YOUR COMMANDS ON PAIN OF DEATH WE WAITED,doc00173_chunk001,Anxiety,0.0526,librispeech_train.100
libri360_00269.wav,./data/audio_clean/libri360_00269.wav,IT WILL BE FOUND BEST TO BUILD OUT A STEEL FRAMEWORK FROM EACH SIDE OF THE STERN FOR HOLDING THE BEARINGS OF EACH SCREW IN CONNECTION WITH THE TWIN WATER TIGHT COMPARTMENTS HOLDING THE SHAFTING AND THUS WILL BE EVOLVED WHAT WILL PRACTICALLY REPRESENT A TWIN OR DOUBLE STERN,doc00043_chunk016,Alkane,0.0526,librispeech_train.360
libri100_00619.wav,./data/audio_clean/libri100_00619.wav,HOW DOES THAT WOOD BURN INQUIRED THE CAPTAIN OF THE MATE WHO WAS LOOKING ON AT THE GAME TISN'T OF MUCH ACCOUNT I RECKON ANSWERED THE MATE IT'S COTTONWOOD AND MOST OF IT GREEN AT THAT WELL THOMPSON THREE ACES AGAIN STRANGER,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.100
libri360_01690.wav,./data/audio_clean/libri360_01690.wav,TO SAVE THE POOR QUIVERING LITTLE BIRD SHE WAS LEFT SO BADLY FRIGHTENED THAT SHE COULD NOT MOVE FOR A LONG TIME ALL THE TRIBULATIONS OF BIRDLAND FELL TO HER LOT SHE WAS SO FRAIL AND WEAK,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.360
libri360_01302.wav,./data/audio_clean/libri360_01302.wav,THE OTHER GUESTS WERE ASSEMBLED THERE AND MISSUS MORTON WAS ALREADY PLAINLY EXPRESSING HER ANGER AT THE TARDINESS OF HER SON'S GUESTS THE SENATOR HAD GOT HOLD OF MISTER MAINWARING AND WAS ASKING PRESSING QUESTIONS AS TO CHURCH PATRONAGE,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.360
libri360_00937.wav,./data/audio_clean/libri360_00937.wav,HE DID WAIT HOWEVER AND AT LAST A SMALL HIRED VEHICLE PULLED UP AT THE BOTTOM OF THE HILL AND A PERSON ALIGHTED THE CONVEYANCE GOING BACK WHILE THE PASSENGER BEGAN ASCENDING THE HILL HE KNEW HER,doc00149_chunk007,ABBA,0.0526,librispeech_train.360
libri100_00453.wav,./data/audio_clean/libri100_00453.wav,IN THE STREETS OF MEMPHIS JANUARY FIFTEENTH EIGHTEEN SEVENTY SEVEN WHY THAT'S SENSIBLE THAT'S THE COMMON SENSE THAT HAS BEEN AGAINST US FROM THE FIRST IT IS NOT SAID WHETHER THE SNAKES WERE OF A KNOWN SPECIES OR NOT,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.0526,librispeech_train.100
libri100_02420.wav,./data/audio_clean/libri100_02420.wav,HE HAS AS MUCH RIGHT TO SPEAK HERE AS ANY ONE YES SAID GIDEON SPILETT BUT HIS RESERVE DOES HIM HONOR AND IT IS RIGHT TO RESPECT THE FEELING WHICH HE HAS ABOUT HIS SAD PAST CERTAINLY MISTER SPILETT ANSWERED THE SAILOR,doc00201_chunk003,Hercule Poirot,0.1111,librispeech_train.100
libri360_00695.wav,./data/audio_clean/libri360_00695.wav,BUT T O NICHOLSON COULD FIX UP HIS BIG STEAM YACHT LOAD HIS SPECIALLY MADE BIG MOTORBOAT ABOARD AND TUCK IN A DISSEMBLED BIPLANE WITHOUT ANY MORE NOTICE THAN A SNIP IN THE SOCIETY COLUMN WE HAD PROVISIONS AND PREVENTIVES AND ALL MANNER OF SUPPLIES,doc00509_chunk015,Andrew Jackson,0.0526,librispeech_train.360
libri100_01643.wav,./data/audio_clean/libri100_01643.wav,OH DIANA I SHALL NEVER FORGET THAT AWFUL MOMENT IF I LIVE TO BE A HUNDRED MISSUS CHESTER ROSS JUST LOOKED AT ME AND I THOUGHT I WOULD SINK THROUGH THE FLOOR WITH MORTIFICATION,doc00009_chunk010,Academy Awards,0.0526,librispeech_train.100
libri100_02451.wav,./data/audio_clean/libri100_02451.wav,CYRUS SAID HE I AM NOT A SURGEON I AM IN TERRIBLE PERPLEXITY YOU MUST AID ME WITH YOUR ADVICE YOUR EXPERIENCE TAKE COURAGE MY FRIEND ANSWERED THE ENGINEER PRESSING THE REPORTER'S HAND JUDGE COOLLY,doc00312_chunk004,American (word),0.0526,librispeech_train.100
libri100_01096.wav,./data/audio_clean/libri100_01096.wav,RYNCH WENT FLAT ON THE STREAM BANK MADE A WORM'S PROGRESS UP THE SLOPE TO CROUCH BEHIND A BUSH AND SURVEY THE LAND IMMEDIATELY AHEAD THERE STOOD AN OFF WORLD SPACER FINS DOWN NOSE SKYWARD,doc00509_chunk015,Andrew Jackson,0.0526,librispeech_train.100
libri100_02634.wav,./data/audio_clean/libri100_02634.wav,I THOUGHT TRIGGER SAID REFLECTIVELY YOU COULD UN BLOCK SOMEONE LIKE THAT YOU CAN SOMETIMES IF YOU'RE VERY GOOD AT IT AND IF YOU HAVE TIME ENOUGH WE COULDN'T AFFORD TO WAIT A YEAR THEY DIED BEFORE THEY COULD TELL US ANYTHING,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.100
libri100_02499.wav,./data/audio_clean/libri100_02499.wav,OR UPON SECTIONS OF THEIR OWN PEOPLE WRONGS SO OUTRAGEOUS AS TO JUSTIFY EVEN THE MOST PEACEFUL PERSONS IN GOING TO WAR THERE ARE ALSO WEAK NATIONS SO UTTERLY INCOMPETENT,doc00520_chunk024,Alfred the Great,0.1111,librispeech_train.100
libri100_01433.wav,./data/audio_clean/libri100_01433.wav,OR HOW I COULD SUMMON COURAGE TO PRESENT MYSELF WITH SO SLIGHT AN EXCUSE BUT PERHAPS I MIGHT SEE HER IN THE FIELD OR THE GARDEN AND THEN THERE WOULD BE NO GREAT DIFFICULTY IT WAS THE FORMAL KNOCKING AT THE DOOR,doc00321_chunk000,Anisotropy,0.0526,librispeech_train.100
libri360_00283.wav,./data/audio_clean/libri360_00283.wav,IT WAS NOT UNTIL BREAKFAST WAS NEARLY OVER THAT SHE UNDERSTOOD WHO HE WAS DON'T GO MABEL SAID HER HUSBAND AS SHE MADE A MOVEMENT TO RISE YOU WILL LIKE TO HEAR ABOUT THIS I EXPECT MY WIFE KNOWS ALL THAT I KNOW HE ADDED,doc00509_chunk015,Andrew Jackson,0.0526,librispeech_train.360
libri100_01339.wav,./data/audio_clean/libri100_01339.wav,HE PROTESTED AT SUCH A STUPENDOUS COMPARISON AND INSISTED THAT SHE MAKE CLEAR THAT THE DUMMY WAS NOT INCLUDED THE SHORT AFTERNOON GLIDED INTO EVENING AND DOCTOR KEMP WENT OVER TO THE HOTEL AND DINED AT THE LEVICES TABLE,doc00239_chunk011,Antisemitism,0.0526,librispeech_train.100
libri360_01465.wav,./data/audio_clean/libri360_01465.wav,THE MAGNETIC PARTICLES ARE ATTRACTED OUT OF THE STRAIGHT LINE OF THE FALLING STREAM AND BEING HEAVY GRAVITATE INWARDLY AND FALL TO ONE SIDE OF A PARTITION PLACED BELOW THE NON MAGNETIC GANGUE DESCENDS IN A STRAIGHT LINE TO THE OTHER SIDE OF THE PARTITION THUS A COMPLETE SEPARATION IS EFFECTED,doc00321_chunk000,Anisotropy,0.0526,librispeech_train.360
libri100_00798.wav,./data/audio_clean/libri100_00798.wav,FOUR ANNUAL CONFERENCES HAVE NOW BEEN HELD AND THE FIFTH IS ANNOUNCED FOR NEXT OCTOBER AT OKLAHOMA CITY THE SOCIETY HAS FIVE HUNDRED ACTIVE AND ABOUT THE SAME NUMBER OF ASSOCIATE MEMBERS,doc00443_chunk005,Aachen,0.1111,librispeech_train.100
libri100_00775.wav,./data/audio_clean/libri100_00775.wav,AND THE MARSHALL FIELD MUSEUM OF CHICAGO AS WELL AS OTHER INSTITUTIONS IT WAS THE CHICAGO MUSEUM WHICH SENT HIM TO THE PHILIPPINE ISLANDS WHERE HE WAS MURDERED BY THE NATIVES A FEW YEARS AGO,doc00321_chunk000,Anisotropy,0.0526,librispeech_train.100
libri360_01252.wav,./data/audio_clean/libri360_01252.wav,NEAR TO THEM AND WHICH AS HE KNEW RAN WITHIN ONE FIELD OF THE GORSE HE HAD LOST HIS PLACE AND HAD GOT A DUCKING AND WAS A LITTLE OUT OF HUMOUR WITH THINGS IN GENERAL IT HAD NOT BEEN HIS PURPOSE TO GO TO IMPINGTON ON THIS DAY,doc00321_chunk000,Anisotropy,0.0526,librispeech_train.360
libri100_02663.wav,./data/audio_clean/libri100_02663.wav,AND WENT DOWN THE STREET TO THE CABIN OF LOUISIANA CLYTEMNESTRA AN OLD YELLOW WOMAN WHO WOULD GO INTO A TRANCE FOR FOUR BITS AND FIND A FORTUNE FOR YOU FOR A DOLLAR I RECKON SHE'D HAVE CALLED HERSELF A CLAIRVOYANT NOWADAYS BUT THEN SHE WAS JUST A VOODOO WOMAN,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.100
