audio_id,filename,filepath,text,source,duration,snr_db
libri360_01705,libri360_01705.wav,./data/audio_clean/libri360_01705.wav,VERILY WONDROUS GREAT ARE THY PROMISES YET I DO NOT DOUBT BUT THOU CANST MAKE THEM GOOD ONLY KEEP ME NOT IN SUSPENSE AFTER RAISING SUCH HOPES LEARN THEN FIRST SAID SHE HOW THAT POWER EVER WAITS UPON THE GOOD,librispeech_train.360,16.14,26.75
libri100_00859,libri100_00859.wav,./data/audio_clean/libri100_00859.wav,BUT CAROL COULD DISCOVER NO MORE PICTURES NOR INTERESTING FOOD NOR GRACIOUS VOICES NOR AMUSING CONVERSATION NOR QUESTING MINDS SHE COULD SHE ASSERTED ENDURE A SHABBY BUT MODEST TOWN,librispeech_train.100,13.4,33.7
libri100_00487,libri100_00487.wav,./data/audio_clean/libri100_00487.wav,ALL OTHER PLEASURES ARE NOT WORTH ITS PAINS AND WHEN THE DAY WAS NOT LONG ENOUGH BUT THE NIGHT TOO MUST BE CONSUMED IN KEEN RECOLLECTIONS WHEN THE HEAD BOILED ALL NIGHT ON THE PILLOW WITH THE GENEROUS DEED IT RESOLVED ON,librispeech_train.100,14.06,38.61
libri360_01051,libri360_01051.wav,./data/audio_clean/libri360_01051.wav,WHERE NOT A SINGLE PEAK OF HIGH LAND HAS BEEN LEFT ABOVE THE LEVEL OF THE SEA THE SINKING MUST HAVE BEEN IMMENSE IN AMOUNT THE SINKING MOREOVER WHETHER CONTINUOUS OR RECURRENT WITH INTERVALS SUFFICIENTLY LONG FOR THE CORALS AGAIN TO BRING UP THEIR LIVING EDIFICES TO THE SURFACE,librispeech_train.360,15.365,29.72
libri100_01404,libri100_01404.wav,./data/audio_clean/libri100_01404.wav,SEVEN PENCE APENNY OF THIS STUFF AIN'T MUCH FOR CARRYING ALL THAT ALONG I DON'T THINK GRUMBLED HIS MATE AND JANE'S YOUNG PORTER EXPERIENCED THE DOUBLE JOY OF FAITH CONFIRMED AND WILLING SERVICE GENEROUSLY REWARDED A TELEGRAPH BOY WALKED ALONG THE TRAIN SAYING,librispeech_train.100,16.85,23.64
libri100_00212,libri100_00212.wav,./data/audio_clean/libri100_00212.wav,LUNCH MUST BE NEARLY READY YOU MUST STOP LONG ENOUGH TO EAT A LOT BECAUSE THERE'S NO TELLING WHEN YOU MAY GET ANOTHER SQUARE MEAL BLUFF GLANCED QUICKLY AT FRANK OH WE WON'T GET LOST HE SAID LOFTILY,librispeech_train.100,12.925,52.5
libri100_00629,libri100_00629.wav,./data/audio_clean/libri100_00629.wav,I HEARD THE BELL AND THE PILOT'S HAIL WHAT'S YOUR PRICE FOR WOOD A YOUTHFUL VOICE ON THE SHORE ANSWERED THREE AND A QUARTER D NET EJACULATED THE CAPTAIN,librispeech_train.100,9.785,77.09
libri360_00841,libri360_00841.wav,./data/audio_clean/libri360_00841.wav,SEEMED OF NO IMPORTANCE THAT IN THE QUESTION OF THE ELECTIONS TOO HE ASSUMED AND TRIED TO FIND SOME SERIOUS SIGNIFICANCE SERGEY IVANOVITCH EXPLAINED TO HIM THE MEANING AND OBJECT OF THE PROPOSED REVOLUTION AT THE ELECTIONS,librispeech_train.360,14.975,26.52
libri360_00475,libri360_00475.wav,./data/audio_clean/libri360_00475.wav,WITH A LOW CRY GODFREY SNATCHED AT IT BUT HIS HAND CLUTCHED ONLY THE EMPTY AIR THE NEXT INSTANT THE FIGURE POISED ITSELF ON THE COPING OF THE WALL AND THEN PLUNGED FORWARD OUT OF SIGHT I HEARD THE CRASH OF BREAKING BRANCHES A SCRAMBLE A PATTER OF FEET AND ALL WAS STILL,librispeech_train.360,15.92,34.26
libri100_01389,libri100_01389.wav,./data/audio_clean/libri100_01389.wav,SLEEP WITH THIS NEW CROWN UPON HER HUMBLE AS THE BEAUTIFUL BEGGAR MAID MUST HAVE FELT WHEN THE KING RAISED HER SHE WONDERED WHY SHE HAD BEEN THUS CHOSEN BY ONE WHOM SHE HAD DEEMED SO IMMEASURABLY ABOVE HER,librispeech_train.100,13.48,32.72
libri360_00998,libri360_00998.wav,./data/audio_clean/libri360_00998.wav,IS A REAL SECTION THROUGH BOLABOLA AND LET IT GO ON SUBSIDING AS THE BARRIER REEF SLOWLY SINKS DOWN THE CORALS WILL GO ON VIGOROUSLY GROWING UPWARDS BUT AS THE ISLAND SINKS THE WATER WILL GAIN INCH BY INCH ON THE SHORE,librispeech_train.360,14.84,30.18
libri360_00333,libri360_00333.wav,./data/audio_clean/libri360_00333.wav,VICTORIA STATION STILL NAMED AFTER THE GREAT NINETEENTH CENTURY QUEEN WAS NEITHER MORE NOR LESS BUSY THAN USUAL AS HE CAME INTO IT HALF AN HOUR LATER THE VAST PLATFORM,librispeech_train.360,12.635,48.43
libri100_01109,libri100_01109.wav,./data/audio_clean/libri100_01109.wav,AND THE SCENT OF ITS AROMATIC LEAVES MUST HAVE DISCOURAGED THE SPARKS FOR NO SUCH CROWN CAME TO HIS SENTRY POST DRUGGED WITH FATIGUE THE YOUNGER MAN SLEPT AWAKING TO FULL DAY A FOG OF BEWILDERMENT,librispeech_train.100,14.405,37.95
libri360_00794,libri360_00794.wav,./data/audio_clean/libri360_00794.wav,OH I DON'T UNDERSTAND IT AT ALL AND IT'S ALL SUCH NONSENSE LEVIN ANSWERED GLOOMILY YOU SAY IT'S ALL SUCH NONSENSE BUT AS SOON AS YOU HAVE ANYTHING TO DO WITH IT YOU MAKE A MUDDLE LEVIN DID NOT ANSWER AND THEY WALKED TOGETHER INTO THE BIG ROOM,librispeech_train.360,16.01,26.71
libri360_01864,libri360_01864.wav,./data/audio_clean/libri360_01864.wav,TRISTRAM BECAME DISTINGUISHED IN ALL THE EXERCISES INCUMBENT ON A KNIGHT NOR WAS IT LONG BEFORE HE HAD AN OPPORTUNITY OF PRACTICALLY EMPLOYING HIS VALOR AND SKILL MORAUNT A CELEBRATED CHAMPION BROTHER TO THE QUEEN OF IRELAND,librispeech_train.360,14.705,56.31
libri360_01993,libri360_01993.wav,./data/audio_clean/libri360_01993.wav,SO THE ROBBER WAS HAULED OFF TO JUSTICE AND PHRONSIE COMING WONDERINGLY UP THE STAIRS CAME SOFTLY IN UPON THEM IN TIME TO SEE DICK RUSH UP TO MISSUS CHATTERTON WITH A YOU'RE A BRICK BEFORE THEM ALL,librispeech_train.360,13.69,31.59
libri100_01988,libri100_01988.wav,./data/audio_clean/libri100_01988.wav,TO CRUCIFY JESUS OF NAZARETH AND TO FREE BARABBAS BUT IN CHOOSING THE REBEL BARABBAS,librispeech_train.100,6.595,36.19
libri360_00426,libri360_00426.wav,./data/audio_clean/libri360_00426.wav,GRADUALLY THE DEAR FACES FADED INTO DISTANCE AND AFTER WATCHING TILL THE FLUTTER OF CLOVER'S HANDKERCHIEF BECAME AN UNDISTINGUISHABLE SPECK KATY WENT TO THE CABIN WITH A HEAVY HEART,librispeech_train.360,9.835,45.12
libri100_02875,libri100_02875.wav,./data/audio_clean/libri100_02875.wav,OVER THERE HE COMES BACKWARDS AND FORWARDS EVERY WEEK DOESN'T HE NOT QUITE THAT I BELIEVE I SHALL MISS HER IF SHE HAS TO STAY AWAY LONG I KNOW YOU DON'T LIKE HER I DO LIKE HER,librispeech_train.100,13.435,48.29
libri360_00214,libri360_00214.wav,./data/audio_clean/libri360_00214.wav,BUT BY THOSE COMMANDS OF HIS WHICH SAVORED OF NO HUMANITY SINCE HE TOOK CARE WHEN HE WAS DEPARTING OUT OF THIS LIFE THAT THE WHOLE NATION SHOULD BE PUT INTO MOURNING AND INDEED MADE DESOLATE OF THEIR DEAREST KINDRED,librispeech_train.360,12.725,36.05
libri360_01768,libri360_01768.wav,./data/audio_clean/libri360_01768.wav,NO ONE BUT THE GUARDS IN THE VESTIBULE ALL PETRIFIED SOME STANDING SOME SITTING AND SOME LYING I CAME TO A LARGE COURT WHERE I SAW BEFORE ME A STATELY BUILDING THE WINDOWS OF WHICH WERE INCLOSED WITH GATES OF MESSY GOLD,librispeech_train.360,16.595,9.74
libri100_01010,libri100_01010.wav,./data/audio_clean/libri100_01010.wav,I WOULD SAY SIR THAT YOUR OPINIONS ARE NOT THE OPINIONS TO BE EXPECTED FROM A GENTLEMAN AS HERMANN COMPLETED THIS EQUIVOCAL SENTENCE ALL EYES WERE TURNED UPON THE BARON,librispeech_train.100,13.0,45.34
libri360_00199,libri360_00199.wav,./data/audio_clean/libri360_00199.wav,AND IN THE SIGHT OF THE MULTITUDE THEY HAD ABUSED HIM TO THAT DEGREE AS TO FALL UPON WHAT HE HAD DEDICATED AND IN THAT WAY OF ABUSE HAD PULLED IT DOWN TO THE GROUND THEY PRETENDED INDEED THAT THEY DID IT TO AFFRONT HIM BUT IF ANY ONE CONSIDER THE THING TRULY,librispeech_train.360,14.79,45.7
libri100_00754,libri100_00754.wav,./data/audio_clean/libri100_00754.wav,WAS A SUCCESSFUL LAWYER IN TOPEKA WHEN HE WAS ELECTED TO THE HOUSE OF REPRESENTATIVES AND LATER TO THE UNITED STATES SENATE HIS MOTHER IS A KAW INDIAN MISTER CURTIS WAS AND IS A LEADER OF THE REPUBLICAN PARTY IN HIS STATE,librispeech_train.100,15.81,58.57
libri360_00371,libri360_00371.wav,./data/audio_clean/libri360_00371.wav,I HAVE GREAT FAITH IN KATY AS AN ALLY I AM PRETTY SURE THAT SHE WILL SAY THAT SHE WANTS TO GO AND INDEED KATY'S CRY OF DELIGHT WHEN THE PLAN WAS PROPOSED TO HER SAID THAT SUFFICIENTLY WITHOUT NEED OF FURTHER EXPLANATION,librispeech_train.360,12.465,49.56
libri100_01951,libri100_01951.wav,./data/audio_clean/libri100_01951.wav,AND IT'S THE MOST WASTEFUL AND EXTRAVAGANT CHARITY I EVER HEARD OF BUT I'M SO GLAD CRIED PATSY CLAPPING HER HANDS WITH A DELIGHTED GESTURE IT'S A SPLENDID WAY TO DO GOOD,librispeech_train.100,13.915,34.2
libri360_01376,libri360_01376.wav,./data/audio_clean/libri360_01376.wav,ONE DAY WORD CAME TO THE GREEN FOREST AND TO THE GREEN MEADOWS THAT OLD MOTHER NATURE WAS COMING TO SEE HOW ALL THE LITTLE MEADOW AND FOREST PEOPLE WERE GETTING ALONG TO SETTLE ALL THE LITTLE TROUBLES AND FUSSES BETWEEN THEM AND TO FIND OUT WHO WERE AND WHO WERE NOT,librispeech_train.360,15.035,41.44
libri100_01941,libri100_01941.wav,./data/audio_clean/libri100_01941.wav,DAN GROANED AND AMBLED SLOWLY AROUND TO WHERE UNCLE JOHN STOOD AWAITING HIS NIECE,librispeech_train.100,5.53,29.89
libri360_00916,libri360_00916.wav,./data/audio_clean/libri360_00916.wav,HAVE TO THE REAL STAR PATTERNS I AM CALLED MISSUS RICHARD PHILLOTSON LIVING A CALM WEDDED LIFE WITH MY COUNTERPART OF THAT NAME BUT I AM NOT REALLY MISSUS RICHARD PHILLOTSON BUT A WOMAN TOSSED ABOUT,librispeech_train.360,13.67,36.83
libri100_02512,libri100_02512.wav,./data/audio_clean/libri100_02512.wav,IN EIGHTEEN SIXTY ONE THEY SHOULD HAVE PEACEFULLY SUBMITTED TO SEEING THEIR COUNTRY SPLIT INTO HALF A DOZEN JANGLING CONFEDERACIES AND SLAVERY MADE PERPETUAL IF UNWILLING TO LEARN FROM THEIR OWN HISTORY,librispeech_train.100,14.12,28.9
libri100_01756,libri100_01756.wav,./data/audio_clean/libri100_01756.wav,CHAPTER SEVEN THE INQUEST THE CORONER WHO FULLY REALIZED THAT FOR THAT ONE DAY OF HIS LIFE AS A PROVINCIAL SOLICITOR HE WAS LIVING IN THE GAZE OF THE WORLD HAD RESOLVED TO BE WORTHY OF THE FLEETING EMINENCE,librispeech_train.100,16.59,37.82
libri360_00963,libri360_00963.wav,./data/audio_clean/libri360_00963.wav,IF I WERE UNHAPPY IT WOULD BE MY FAULT MY WICKEDNESS NOT THAT I SHOULD HAVE A RIGHT TO DISLIKE HIM HE IS CONSIDERATE TO ME IN EVERYTHING AND HE IS VERY INTERESTING FROM THE AMOUNT OF GENERAL KNOWLEDGE HE HAS ACQUIRED BY READING EVERYTHING THAT COMES IN HIS WAY,librispeech_train.360,14.775,32.9
libri360_00606,libri360_00606.wav,./data/audio_clean/libri360_00606.wav,IT WAS CONSIDERED ALMOST A MATTER OF COURSE THAT THE SEEKERS SHOULD DISPERSE THAT IS TO SAY DISTRIBUTE THEMSELVES IN PARTIES FOR THE MORE THOROUGH EXAMINATION OF THE REGION ROUND ABOUT I FORGET HOWEVER BY WHAT INGENIOUS TRAIN OF REASONING IT WAS THAT,librispeech_train.360,13.315,48.2
libri100_02561,libri100_02561.wav,./data/audio_clean/libri100_02561.wav,AND WITH WHOM I SAW YOU WALKING ABOUT YESTERDAY ALL OF THEM THEY ARE ALL DEAD I TELL YOU THERE IS SOMETHING ROTTEN ABOUT THEM I WAS MARRIED SURE MY WIFE WAS DEAD BEFORE SHE MARRIED ME,librispeech_train.100,14.31,23.9
libri100_02942,libri100_02942.wav,./data/audio_clean/libri100_02942.wav,WHO ADMIT A MAN'S PROPERTY IN THE FLOCKS WHICH HE HAS RAISED DO NOT REFUSE THE CROP TO HIM WHO PLANTED THE SEED BUT THEY DO NOT SEE WHY ANOTHER HIS EQUAL SHOULD NOT HAVE A RIGHT TO PLANT IN HIS TURN,librispeech_train.100,14.735,38.56
libri100_02845,libri100_02845.wav,./data/audio_clean/libri100_02845.wav,THE FACT IS SAID ROBY THAT WE'VE TRUSTED TO TWO MEN SO LONG THAT WE DON'T KNOW HOW TO SUPPOSE ANY ONE ELSE BIG ENOUGH TO FILL THEIR PLACES MONK WOULDN'T HAVE DONE THE HOUSE DOESN'T CARE ABOUT MONK I ALWAYS THOUGHT IT SHOULD BE WILSON,librispeech_train.100,15.17,64.76
libri100_00636,libri100_00636.wav,./data/audio_clean/libri100_00636.wav,THERE WAS JUST FOG ENOUGH TO PREVENT THE VISION TAKING IN MORE THAN SIXTY YARDS SO I WAS DISAPPOINTED IN MY EXPECTATION WE WERE NEARING THE SHORE FOR THE PURPOSE OF LOOKING FOR WOOD THE BANKS BEING INVISIBLE FROM THE MIDDLE OF THE RIVER THERE IT IS EXCLAIMED THE CAPTAIN STOP HER,librispeech_train.100,15.86,76.96
libri100_00578,libri100_00578.wav,./data/audio_clean/libri100_00578.wav,FOR LOVE WAS LOVE AND BETTER THAN MONEY THE SLYER THE THEFT THE SWEETER THE HONEY AND KISSING WAS CLOVER ALL THE WORLD OVER WHEREVER CUPID MIGHT WANDER SO THOUSANDS OF YEARS HAVE COME AND GONE AND STILL THE MOON IS SHINING ON STILL HYMEN'S TORCH IS LIGHTED,librispeech_train.100,15.815,67.74
libri100_00952,libri100_00952.wav,./data/audio_clean/libri100_00952.wav,AND DEMONSTRATE A NEW KIND OF APPARITION THE GHOST STORY OF TO DAY GIVES YOU SPINAL SENSATIONS WITH A DIFFERENCE AS IN THE IMMORTAL TRANSFERRED GHOST BY FRANK R STOCKTON,librispeech_train.100,14.15,54.66
libri100_02733,libri100_02733.wav,./data/audio_clean/libri100_02733.wav,BUT IT WAS HIS BREAST THAT MADE PETER CATCH HIS BREATH WITH A LITTLE GASP OF ADMIRATION FOR THAT BREAST WAS A BEAUTIFUL ROSE RED THE REST OF HIM UNDERNEATH WAS WHITE IT WAS ROSEBREAST THE GROSBEAK ISN'T HE LOVELY,librispeech_train.100,15.985,48.28
libri100_00821,libri100_00821.wav,./data/audio_clean/libri100_00821.wav,HE WAS MAJOR WUTHERSPOON AND KENNICOTT AND CAROL WERE GRATEFUL WHEN HE DIVULGED THAT PARIS WASN'T HALF AS PRETTY AS MINNEAPOLIS THAT ALL OF THE AMERICAN SOLDIERS HAD BEEN DISTINGUISHED BY THEIR MORALITY WHEN ON LEAVE KENNICOTT WAS RESPECTFUL,librispeech_train.100,15.56,33.98
libri100_01277,libri100_01277.wav,./data/audio_clean/libri100_01277.wav,WHISPERED JESSICA TO GRACE WHO WAS ABOUT TO REPLY WHEN MISTER SOUTHARD MOTIONED TO HER GRACE WHO KNEW THE SCENE BY HEART WENT FEARLESSLY FORWARD AND READ THE LINES WITH SPLENDID EMPHASIS MARIAN AND EVA ALLEN FOLLOWED HER,librispeech_train.100,14.96,29.31
libri100_02921,libri100_02921.wav,./data/audio_clean/libri100_02921.wav,HE DID NOT WANT TO HEAR A WORD BUT HE FELT THAT HE WOULD BE A TYRANT IF HE REFUSED IF YOU TELL ME THAT I AM NOT TO SEE HIM I SHALL NOT SEE HIM BUT I SHALL BE VERY UNHAPPY I DO LOVE HIM AND I SHALL NEVER LOVE ANY ONE ELSE IN THE SAME WAY,librispeech_train.100,15.3,46.62
libri100_00457,libri100_00457.wav,./data/audio_clean/libri100_00457.wav,I DON'T KNOW HOW MANY TO A DEN HUNDREDS MAYBE BUT ACCORDING TO THE ACCOUNT OF THIS OCCURRENCE IN THE NEW YORK TIMES THERE WERE THOUSANDS OF THEM ALIVE FROM ONE FOOT TO EIGHTEEN INCHES IN LENGTH,librispeech_train.100,12.205,77.4
libri100_00367,libri100_00367.wav,./data/audio_clean/libri100_00367.wav,THE EDITOR SAYS THAT ONE WAS A MINNOW AND THAT THE REST WERE STICKLEBACKS HE SAYS THAT DOCTOR GRAY'S EXPLANATION IS NO DOUBT RIGHT BUT,librispeech_train.100,9.615,74.73
libri360_00008,libri360_00008.wav,./data/audio_clean/libri360_00008.wav,SEEMS TO BE MOST ANALOGOUS TO THAT OF THE KING OF FRANCE THE PRESIDENT LABORS UNDER SEVERAL CAUSES OF INFERIORITY THE AUTHORITY OF THE KING IN FRANCE HAS IN THE FIRST PLACE THE ADVANTAGE OF DURATION OVER THAT OF THE PRESIDENT,librispeech_train.360,15.42,37.87
libri100_01028,libri100_01028.wav,./data/audio_clean/libri100_01028.wav,AND HAVING THE QUAINT TITLE DUELLI LEX SCRIPTA ET NON,librispeech_train.100,5.335,44.87
libri100_01322,libri100_01322.wav,./data/audio_clean/libri100_01322.wav,ANNE I BELIEVE YOU HAVE MORE LOVE FOR THE STAGE THAN YOU WILL ADMIT SAID GRACE LAUGHING YOU ARE ALL TAKEN UP WITH THE IDEA OF THIS PLAY IF ONE COULD LIVE IN THE SAME ATMOSPHERE AS THAT OF HOME THEN THERE COULD BE NO PROFESSION MORE DELIGHTFUL THAN THAT OF THE ACTOR REPLIED ANNE THOUGHTFULLY,librispeech_train.100,16.335,27.84
libri100_02742,libri100_02742.wav,./data/audio_clean/libri100_02742.wav,JUST WITHIN THE EDGE OF THE GREEN FOREST HE CAUGHT SIGHT OF SOMETHING WHICH FOR THE TIME BEING PUT ALL THOUGHT OF FARMER BROWN'S BOY OUT OF HIS HEAD FLUTTERING ON THE GROUND WAS A BIRD THAN WHOM NOT EVEN GLORY THE CARDINAL WAS MORE BEAUTIFUL,librispeech_train.100,14.11,45.09
libri100_02688,libri100_02688.wav,./data/audio_clean/libri100_02688.wav,BUT OLD DURHAM FOUND OUT WHAT EVERY ONE LEARNS WHO GETS HIS AMBITIONS MIXED UP WITH NUMBER TWO RED THAT THERE'S A HEAP OF IT LYING AROUND LOOSE IN THE COUNTRY THE BEARS DID QUICK WORK AND KEPT THE CASH WHEAT COMING IN SO LIVELY THAT ONE SETTLING DAY,librispeech_train.100,13.815,52.85
libri100_01475,libri100_01475.wav,./data/audio_clean/libri100_01475.wav,MISSUS GRAHAM AND I ARE TWO FRIENDS AND WILL BE AND NO MAN BREATHING SHALL HINDER IT OR HAS A RIGHT TO INTERFERE BETWEEN US BUT IF YOU KNEW HOW THEY TALK YOU WOULD BE MORE CAREFUL FOR HER SAKE AS WELL AS FOR YOUR OWN,librispeech_train.100,15.63,24.97
libri360_01534,libri360_01534.wav,./data/audio_clean/libri360_01534.wav,IN PARTICULAR THAT HAVE ADDED TO THE WORLD'S STORE OF USEFUL DEVICES WE REFER FIRST TO THE GREAT TRAVELLING HOISTING CRANE HAVING A SPAN OF TWO HUNDRED AND FIFTEEN FEET AND USED FOR HOISTING LOADS EQUAL TO TEN TONS THIS BEING THE LARGEST OF THE KIND MADE UP TO THAT TIME,librispeech_train.360,14.315,44.27
libri100_02926,libri100_02926.wav,./data/audio_clean/libri100_02926.wav,HE WAS AS CONVINCED AS EVER THAT UNLESS THERE WAS MUCH TO CONCEAL THERE WOULD NOT BE SO MUCH CONCEALMENT BUT A FEELING BEGAN TO GROW UPON HIM ALREADY THAT HIS DAUGHTER HAD A MODE OF PLEADING WITH HIM WHICH HE WOULD NOT ULTIMATELY BE ABLE TO RESIST,librispeech_train.100,15.98,38.64
libri100_00852,libri100_00852.wav,./data/audio_clean/libri100_00852.wav,SHE LEARNED THAT PLOVER AND MINNIEMASHIE LAKES WERE WORLD FAMED FOR THEIR BEAUTEOUS WOODED SHORES AND GAMEY PIKE AND BASS NOT TO BE EQUALLED ELSEWHERE IN THE ENTIRE COUNTRY THAT THE RESIDENCES OF GOPHER PRAIRIE WERE MODELS,librispeech_train.100,14.34,30.71
libri100_02539,libri100_02539.wav,./data/audio_clean/libri100_02539.wav,WASH WILLIAMS DID NOT ASSOCIATE WITH THE MEN OF THE TOWN IN WHICH HE LIVED I'LL HAVE NOTHING TO DO WITH THEM HE SAID LOOKING WITH BLEARY EYES AT THE MEN WHO WALKED ALONG THE STATION PLATFORM,librispeech_train.100,13.795,22.87
libri100_02439,libri100_02439.wav,./data/audio_clean/libri100_02439.wav,THE REPORTER WAS IMMEDIATELY STRUCK BY THE COMPLETE STUPOR IN WHICH HERBERT LAY A STUPOR OWING EITHER TO THE HEMORRHAGE OR TO THE SHOCK THE BALL HAVING STRUCK A BONE WITH SUFFICIENT FORCE TO PRODUCE A VIOLENT CONCUSSION HERBERT WAS DEADLY PALE AND HIS PULSE SO FEEBLE,librispeech_train.100,15.515,37.07
libri100_02396,libri100_02396.wav,./data/audio_clean/libri100_02396.wav,YOU ARE OUR COMPANION YOU HAVE ALREADY ENDANGERED YOUR LIFE SEVERAL TIMES FOR US AND YOU AS WELL AS THE REST OUGHT TO BE CONSULTED IN THE MATTER OF ANY IMPORTANT DECISION SPEAK THEREFORE CAPTAIN HARDING REPLIED AYRTON,librispeech_train.100,13.825,41.05
libri100_00858,libri100_00858.wav,./data/audio_clean/libri100_00858.wav,SHE COULD NOT FEEL THAT HIS COMING MUCH MATTERED AND A YEAR AFTER WHEN HE FAILED SHE COULD NOT BE VERY SORROWFUL,librispeech_train.100,6.835,31.67
libri100_01132,libri100_01132.wav,./data/audio_clean/libri100_01132.wav,WELL EXCLAIMED MICHEL ARDAN IN A GOOD HUMORED TONE MUCH MAY BE DONE IN TWENTY SIX MINUTES,librispeech_train.100,7.31,42.13
libri100_00072,libri100_00072.wav,./data/audio_clean/libri100_00072.wav,I TOOK IT WAS I RIGHT I FLUNG MY ARMS AROUND HER NECK AND KISSED HER IT WILL BE CHARMING SHE CONTINUED YOU HAVE THE KEY OF THE LITTLE DOOR AND I HAVE PROMISED THE DUKE THE KEY OF THE FRONT DOOR,librispeech_train.100,15.425,58.8
libri100_02495,libri100_02495.wav,./data/audio_clean/libri100_02495.wav,RESTS ULTIMATELY UPON THE JUDGE AND THE POLICEMAN AND THE COMPLETE ABSENCE OF THE POLICEMAN AND THE ALMOST COMPLETE ABSENCE OF THE JUDGE IN INTERNATIONAL AFFAIRS PREVENTS THERE BEING AS YET ANY REAL HOMOLOGY,librispeech_train.100,13.745,31.96
libri100_02933,libri100_02933.wav,./data/audio_clean/libri100_02933.wav,AND I HAVE NOT WHERE TO LAY MY HEAD MULTIPLY HE TELLS US THROUGH HIS INTERPRETER POTHIER AH LEARNED POTHIER THAT IS AS EASY TO DO AS TO SAY,librispeech_train.100,13.355,42.07
libri360_00773,libri360_00773.wav,./data/audio_clean/libri360_00773.wav,TERRY'S SMILE WAS IRREPROACHABLE BUT I DID NOT LIKE THE LOOK IN HIS EYES IT WAS LIKE A CREATURE ABOUT TO SPRING I COULD ALREADY SEE IT HAPPEN THE DROPPED NECKLACE THE SUDDEN CLUTCHING HAND THE GIRL'S SHARP CRY AS HE SEIZED HER AND DREW HER IN BUT IT,librispeech_train.360,16.03,42.23
libri360_01307,libri360_01307.wav,./data/audio_clean/libri360_01307.wav,PEOPLE ALWAYS ARE AREN'T THEY PERHAPS LADIES ARE WE WERE BUT ALL THAT ABOUT THE CARRIAGES MISTER MORTON WASN'T MY DOING MAMMA HAD BEEN TALKING TO ME SO MUCH THAT I DIDN'T KNOW WHETHER I WAS ON MY HEAD OR MY HEELS,librispeech_train.360,15.13,32.41
libri360_00645,libri360_00645.wav,./data/audio_clean/libri360_00645.wav,I HAVE WRITTEN ABOUT HER IN THE WANDERING OF USHEEN AND HE CAME BACK AT LAST TO BITTERNESS AND WEARINESS KNOCKNAREA IS IN SLIGO,librispeech_train.360,11.46,49.89
libri360_01892,libri360_01892.wav,./data/audio_clean/libri360_01892.wav,OF HIS NEPHEW WHO READILY GRANTED IT THE KING MADE HIM SWEAR UPON THE HOLY RELIQUES THAT HE WOULD FULFIL HIS COMMANDS THEN MARK DIRECTED HIM TO GO TO IRELAND,librispeech_train.360,10.035,44.02
libri360_01934,libri360_01934.wav,./data/audio_clean/libri360_01934.wav,SET OFF BY A SCARLET COCK'S FEATHER HE WAS DRESSED IN A GREEN JACKET WITH A LEATHER BELT AND RED BREECHES AND ON HIS FEET WERE SANDALS FASTENED BY THONGS PASSED ROUND HIS LEGS IN THE GIPSY FASHION,librispeech_train.360,12.545,29.57
libri100_01698,libri100_01698.wav,./data/audio_clean/libri100_01698.wav,IT DOES NOT SIGNIFY IN THE LEAST I ONLY WANT LADY USHANT TO UNDERSTAND THAT IF I COULD POSSIBLY GO TO HER I WOULD RATHER DO THAT THAN ANYTHING ELSE IN THE WORLD,librispeech_train.100,11.145,37.98
libri100_01870,libri100_01870.wav,./data/audio_clean/libri100_01870.wav,EVERY TENET WILL BE ADOPTED THAT BEST SUITS THE DISORDERLY AFFECTIONS OF THE HUMAN FRAME CUSTOMERS WILL BE DRAWN TO EACH CONVENTICLE BY NEW INDUSTRY AND ADDRESS IN PRACTISING ON THE PASSIONS AND CREDULITY OF THE POPULACE,librispeech_train.100,13.57,31.97
libri360_00747,libri360_00747.wav,./data/audio_clean/libri360_00747.wav,HE CRIED SOFTLY IN RESTRAINED ENTHUSIASM I NEVER SAW A FOREST SO PETTED EVEN IN,librispeech_train.360,5.72,38.46
libri360_01095,libri360_01095.wav,./data/audio_clean/libri360_01095.wav,AND LAID UPON THE BED OF STRAW AT FIRST,librispeech_train.360,2.965,34.69
libri360_00373,libri360_00373.wav,./data/audio_clean/libri360_00373.wav,DOCTOR CARR'S OBJECTIONS HIS RELUCTANCE TO PART WITH HER MELTED BEFORE THE RADIANCE OF HER SATISFACTION HE HAD NO IDEA THAT KATY WOULD CARE SO MUCH ABOUT IT AFTER ALL IT WAS A GREAT CHANCE PERHAPS THE ONLY ONE OF THE SORT THAT SHE WOULD EVER HAVE MISSUS ASHE COULD WELL AFFORD TO GIVE KATY THIS TREAT HE KNEW,librispeech_train.360,16.78,46.79
libri360_00919,libri360_00919.wav,./data/audio_clean/libri360_00919.wav,HE THOUGHT HE HEARD THE WHEELS OF THE COACH DEPARTING AND TRULY ENOUGH WHEN HE REACHED THE DUKE'S ARMS IN THE MARKET PLACE THE COACH HAD GONE,librispeech_train.360,7.455,34.78
